RCV_NAME	RCV_ID	Key Class Name	Key Class ID	Applied pattern	Notes	issue	issue_state
DNA dynamics	RCV_000007	?		?		26	closed
auditory behavior	RCV_000075	auditory receptor cell development	GO_0060117	is_a_OR_part_of_OR_regulates	Manual mapping is mix of receptor cell dev and behavior, mostly former.  Should these two be split?	229	closed
peroxisome	RCV_000275	peroxisome	GO_0005777	cellular_component_and_related_processes		297	closed - mapping completed
telomere	RCV_000324	chromosome, telomeric region	GO_0000781	cellular_component_and_related_processes		255	closed - mapping completed
B cells	RCV_000001	B cell	CL_0000236	CL_anat_super_query	Internal: Getting some undesirable results because of overly broad axioms on 'B-cell mediated immune response'.  Missing results are becuase we need to include 'regulates some (has_participant some 'B cell') + has_participant some (develops_into some 'B cell'.  Requires 3 queries OR using HermiT.	44	closed - mapping completed
Malpighian tubule stellate cell	RCV_000023	Malpighian tubule stellate cell	CL_1000155	CL_anat_super_query		25	closed - mapping completed
NK cells	RCV_000026	natural killer cell	CL_0000623	CL_anat_super_query		47	closed - mapping completed
T helper	RCV_000038	helper T cell	CL_0000912	CL_anat_super_query		32	closed - mapping completed
cerebellar stellate cell	RCV_000132	cerebellar stellate cell	CL_0010010	CL_anat_super_query		151	closed - mapping completed
dendritic cell	RCV_000141	dendritic cell	CL_0000451	CL_anat_super_query	Misses regulation terms.  May be possible to tweak pattern to get these in.	242	closed - mapping completed
granulocyte	RCV_000183	granulocyte	CL_0000094	CL_anat_super_query		190	closed - mapping completed
hepatic stellate cell	RCV_000188	hepatic stellate cell	CL_0000632	CL_anat_super_query		212	closed - mapping completed
mast cell	RCV_000230	mast cell	CL_0000097	CL_anat_super_query		176	closed - mapping completed
neutrophil	RCV_000248	neutrophil	CL_0000775	CL_anat_super_query		314	closed - mapping completed
pancreas B cells	RCV_000265	type B pancreatic cell	CL_0000169	CL_anat_super_query		155	closed - mapping completed
pancreatic A cell	RCV_000269	pancreatic A cell	CL_0000171	CL_anat_super_query		157	closed - mapping completed
pancreatic D cell	RCV_000270	pancreatic D cell	CL_0000173	CL_anat_super_query		188	closed - mapping completed
pancreatic E cell	RCV_000271	pancreatic epsilon cell	CL_0005019	CL_anat_super_query		187	closed - mapping completed
pancreatic PP cell	RCV_000272	pancreatic PP cell	CL_0002275	CL_anat_super_query		189	closed - mapping completed
pancreatic stellate cell	RCV_000273	pancreatic stellate cell	CL_0002410	CL_anat_super_query		299	closed - mapping completed
stellate cell	RCV_000312	stellate cell	CL_0000122	CL_anat_super_query		145	closed - mapping completed
DNA binding process	RCV_000005	DNA binding process	GO_0003677	Equivalence	Laura: Looks good?	40	closed - mapping completed
DNA recombination	RCV_000008	DNA recombination	GO_0006310	Equivalence	Laura: Perhaps this is just very incomplete? There are only 3 manual mappings.  The key class looks justified, but has 51 classes.  If you need a more constrained definition, can you suggest one?	37	closed - mapping completed
SP1A pathway	RCV_000034	sphingosine-1-phosphate signaling pathway	GO_0003376	Equivalence		22	closed - mapping completed
STATx phosphorylation	RCV_000035	tyrosine phosphorylation of stat protein	GO_0007260	Equivalence		50	closed - mapping completed
TRAIL production	RCV_000043	TRAIL biosynthetic process	GO_0045553	Equivalence		67	closed - mapping completed
adenine metabolism	RCV_000048	adenine metabolic process	GO_0046083	Equivalence		76	closed - mapping completed
allantoin metabolism	RCV_000056	allantoin metabolic process	GO_0000255	Equivalence		79	closed - mapping completed
amine metabolism	RCV_000057	amine metabolic process	GO_0009308	Equivalence		78	closed - mapping completed
aminoacid metabolism	RCV_000058	alpha-amino acid metabolic process	GO_1901605	Equivalence		81	closed - mapping completed
amyloid metabolism	RCV_000059	amyloid precursor protein metabolic process	GO_0042982	Equivalence		80	closed - mapping completed
arginine metabolism	RCV_000070	arginine metabolic process	GO_0006525	Equivalence		86	closed - mapping completed
asparagine metabolism	RCV_000072	asparagine metabolic process	GO_0006528	Equivalence		85	closed - mapping completed
aspartate metabolism	RCV_000073	aspartate metabolic process	GO_0006531	Equivalence		84	closed - mapping completed
base pairing	RCV_000080	base pairing	GO_0000496	Equivalence		233	closed - mapping completed
behaviour	RCV_000082	behaviour	GO_0007610	Equivalence		232	closed - mapping completed
blood pressure	RCV_000087	regulation of blood pressure	GO_0008217	Equivalence		71	closed - mapping completed
calcium signalling	RCV_000094	calcium mediated signaling	GO_0019722	Equivalence	Manual mapping looks quite odd.  Some classes don't seem to be signalling at all.  Think automated may be an improvement.	252	closed - mapping completed
carnitine metabolism	RCV_000096	carnitine metabolic process	GO_0009437	Equivalence		100	closed - mapping completed
cell differentiation	RCV_000115	cell differentiation	GO_0030154	Equivalence		310	closed - mapping completed
cell-cell adhesion	RCV_000127	cell-cell adhesion	GO_0098609	Equivalence		289	closed - mapping completed
cholesterol metabolism	RCV_000135	cholesterol metabolic process	GO_0008203	Equivalence		94	closed - mapping completed
fat metabolism	RCV_000163	lipid metabolic process	GO_0006629	Equivalence		98	closed - mapping completed
fatty acid metabolism	RCV_000164	fatty acid metabolic process	GO_0006631	Equivalence		99	closed - mapping completed
glucose metabolism	RCV_000176	glucose metabolic process	GO_0006006	Equivalence		90	closed - mapping completed
glutamate metabolism	RCV_000177	glutamate metabolic process	GO_0006536	Equivalence		91	closed - mapping completed
glutamine metabolism	RCV_000179	glutamine metabolic process	GO_0006541	Equivalence		92	closed - mapping completed
inositol metabolism	RCV_000200	inositol metabolic process	GO_0006020	Equivalence		102	closed - mapping completed
insulin metabolism	RCV_000202	insulin metabolic process	GO_1901142	Equivalence		103	closed - mapping completed
interaction with host	RCV_000204	interaction with host	GO_0051701	Equivalence		307	closed - mapping completed
ion binding	RCV_000209	metal ion binding	GO_0046872	Equivalence		306	closed - mapping completed
kinase activity	RCV_000217	kinase activity	GO_0016301	Equivalence		114	closed - mapping completed
lactate metabolism	RCV_000218	lactate metabolic process	GO_0006089	Equivalence		89	closed - mapping completed
neuron differentiation	RCV_000245	neuron differentiation	GO_0030182	Equivalence		316	closed - mapping completed
nucleotide binding process	RCV_000253	nucleotide binding	GO_0000166	Equivalence	The manual mappings for this class are an odd Gimish. Ask for clarification of intent.	266	closed - mapping completed
phosphatase activity 	RCV_000276	phosphatase activity 	GO_0016791	Equivalence		298	closed - mapping completed
purine metabolism	RCV_000291	purine-containing compound metabolic process	GO_0072521	Equivalence	Manual mapping includes regulation terms - doesn't fit pattern for other metabolism terms.  Could switch pattern to include regulation terms, but should I?	96	closed - mapping completed
pyrimidine metabolism	RCV_000292	pyrimidine-containing compound metabolic process	GO_0072527	Equivalence	Manual mapping a little narrower - seems to include only pyramindine nueclo(tide/base)	277	closed - mapping completed
sphingolipid metabolic process	RCV_000309	sphingolipid metabolic process	GO_0006665	Equivalence		285	closed - mapping completed
steroid metabolic process	RCV_000314	steroid metabolic process	GO_0008202	Equivalence		267	closed - mapping completed
sterol metabolic process	RCV_000315	sterol metabolic process	GO_0016125	Equivalence		268	closed - mapping completed
sugar metabolism	RCV_000319	carbohydrate metabolic process	GO_0005975	Equivalence	Internal comment: How to separate sugars from complex carbohydrates?	230	closed - mapping completed
thiamin metabolism	RCV_000326	thiamine-containing compound metabolic process	GO_0042723	Equivalence		88	closed - mapping completed
thymine metabolism	RCV_000327	thymine metabolic process	GO_0019859	Equivalence		87	closed - mapping completed
toluene metabolism	RCV_000330	toluene metabolic process	GO_0018970	Equivalence		202	closed - mapping completed
heme metabolism	RCV_000362	heme metabolic process	GO_0042168	Equivalence		217	closed - mapping completed
caspase activity	RCV_000364	cysteine-type endopeptidase activity	GO_0004197	Equivalence		219	closed - mapping completed
UDP metabolism	RCV_000044	UDP-sugar	CHEBI_17297	has_participant_chemical		69	closed - mapping completed
acetylcholine	RCV_000047	acetylcholine	CHEBI_15355	has_participant_chemical		74	closed - mapping completed
auxin	RCV_000077	substance with auxin biological role	GOCHE_22676	has_participant_chemical		228	closed - mapping completed
beta-amyloid	RCV_000084	beta-amyloid	CHEBI_64645	has_participant_chemical		270	closed - mapping completed
bile acid	RCV_000085	bile acid	CHEBI_3098	has_participant_chemical		231	closed - mapping completed
glucagon	RCV_000172	glucagon	CHEBI_5391	has_participant_chemical		264	closed - mapping completed
glucocorticoid	RCV_000173	glucocorticoid	CHEBI_24261	has_participant_chemical		265	closed - mapping completed
nitric oxide metabolism	RCV_000249	nitric oxide	CHEBI_16480	has_participant_chemical	Manual mapping is broader than metabolism - including signalling.	104	closed - mapping completed
vitamin A	RCV_000351	vitamin A	CHEBI_12777	has_participant_chemical		206	closed - mapping completed
vitamin C	RCV_000352	L-ascorbic acid	CHEBI_29073	has_participant_chemical		116	closed - mapping completed
vitamin D	RCV_000353	vitamin D	CHEBI_27300	has_participant_chemical		117	closed - mapping completed
vitamin K	RCV_000354	vitamin K	CHEBI_28384	has_participant_chemical		118	closed - mapping completed
T cells	RCV_000037	T cell	CL_0000084	has_participant_or_occurs_in	Also need inference of regulation of processes in which T cells participate?	49	closed - mapping completed
NF-kappaB pathway	RCV_000024	I-kappaB kinase/NF-kappaB signaling	GO_0007249	is_a_OR_part_of		16	closed - mapping completed
PNS development	RCV_000029	peripheral nervous system development	GO_0007422	is_a_OR_part_of		39	closed - mapping completed
RNA interference	RCV_000031	RNA interference	GO_0016246	is_a_OR_part_of	Manual mapping seems to be to antisense RNA terms that are not necessarily connected with RNA interference?	53	closed - mapping completed
fertilization	RCV_000165	fertilization	GO_0009566	is_a_OR_part_of		281	closed - mapping completed
zinc ion homeostasis	RCV_000359	zinc ion homeostasis	GO_0055069	is_a_OR_part_of	Internal: GO axiomatisation insufficient?	73	closed - mapping completed
BMP pathway	RCV_000003	BMP pathway	GO_0030509	is_a_OR_part_of_OR_regulates	Internal: Missing binding, secretion ligand etc.  Need a way to ask for processes with BMP as participant.	42	closed - mapping completed
CTGF	RCV_000004	connective tissue growth factor	GO_0045189	is_a_OR_part_of_OR_regulates		27	closed - mapping completed
DNA damage	RCV_000006	cellular response to DNA damage stimulus	GO_0006974	is_a_OR_part_of_OR_regulates		38	closed - mapping completed
DNA replication	RCV_000010	DNA replication	GO_0006260	is_a_OR_part_of_OR_regulates		59	closed - mapping completed
DNA silencing	RCV_000012	chromatin silencing	GO_0006342	is_a_OR_part_of_OR_regulates		61	closed - mapping completed
DNA synthesis	RCV_000013	DNA biosynthetic process	GO_0071897	is_a_OR_part_of_OR_regulates		60	closed - mapping completed
EGFR pathway	RCV_000014	epidermal growth factor receptor singaling pathway	GO_0007173	is_a_OR_part_of_OR_regulates		56	closed - mapping completed
ERBB signaling pathway	RCV_000015	ERBB signaling pathway	GO_0038127	is_a_OR_part_of_OR_regulates		55	closed - mapping completed
FGF pathway	RCV_000016	fibroblast growth factor receptor signaling pathway	GO_0008543	is_a_OR_part_of_OR_regulates		57	closed - mapping completed
MAPK signalling	RCV_000022	MAPK cascade	GO_0000165	is_a_OR_part_of_OR_regulates		35	closed - mapping completed
PPAR pathway	RCV_000030	peroxisome proliferator activated receptor signaling pathway	GO_0035357	is_a_OR_part_of_OR_regulates		54	closed - mapping completed
RNA splicing	RCV_000032	RNA splicing	GO_0008380	is_a_OR_part_of_OR_regulates		52	closed - mapping completed
TGF beta pathway	RCV_000040	cellular response to transforming growth factor beta stimulus	GO_0071560	is_a_OR_part_of_OR_regulates	1	68	closed - mapping completed
TLRx pathway	RCV_000041	toll-like receptor signaling pathway	GO_0002224	is_a_OR_part_of_OR_regulates		64	closed - mapping completed
